index_content,word,nature,content_type,index_word
75,到货,v,pos,16
75,号,m,pos,17
75,安排,v,pos,18
75,安装,v,pos,19
75,太阳能,n,pos,20
75,转换,v,pos,21
75,材料费,n,pos,22
75,一共,j,pos,23
75,收,v,pos,24
75,感觉,n,pos,25
75,贵,a,pos,26
75,安装,v,pos,27
75,小哥,n,pos,28
75,态度,n,pos,29
75,安装,v,pos,30
75,仔细,ad,pos,31
75,小哥,n,pos,32
75,实在,v,pos,33
75,款,m,pos,34
75,物美价廉,l,pos,35
75,感觉,n,pos,36
75,不错,a,pos,37
75,评论,n,pos,38
76,不错,a,pos,0
76,中午,t,pos,1
76,送来,v,pos,2
76,下午,t,pos,3
76,师傅,nr,pos,4
76,安装,v,pos,5
76,加热,v,pos,6
76,很快,d,pos,7
77,品牌,n,pos,0
77,选择,v,pos,1
77,品牌,n,pos,2
77,售后,n,pos,3
77,质量,n,pos,4
77,保障,v,pos,5
77,千元,m,pos,6
77,购买,v,pos,7
77,经济,n,pos,8
77,实惠,vn,pos,9
77,电脑,n,pos,10
77,控,v,pos,11
77,温带,n,pos,12
77,遥控,vn,pos,13
77,实体店,n,pos,14
77,便宜,a,pos,15
77,级,q,pos,16
77,能耗,n,pos,17
77,加热,v,pos,18
77,稍微,d,pos,19
77,慢,a,pos,20
77,推荐,v,pos,21
77,购买,v,pos,22
77,加热,v,pos,23
78,价格合理,n,pos,0
78,卫生间,n,pos,1
78,点,m,pos,2
78,建议,n,pos,3
78,买前,v,pos,4
78,先量,n,pos,5
78,尺寸,n,pos,6
78,安装,v,pos,7
78,师傅,nr,pos,8
78,负责,v,pos,9
78,安装,v,pos,10
78,材料价格,n,pos,11
78,透明,v,pos,12
78,贵,a,pos,13
78,一共,j,pos,14
78,安装,v,pos,15
78,材料费,n,pos,16
78,花,v,pos,17
78,期待,v,pos,18
78,新房,n,pos,19
78,装修,v,pos,20
79,安装,v,pos,0
79,比较满意,l,pos,1
79,送货,v,pos,2
79,安装,v,pos,3
79,免费,vn,pos,4
79,材料,n,pos,5
79,收费,n,pos,6
79,购买,v,pos,7
79,材料,n,pos,8
79,九折,m,pos,9
79,材料,n,pos,10
79,费用,n,pos,11
79,地方,n,pos,12
79,管件,n,pos,13
79,情况,n,pos,14
79,打折,v,pos,15
79,安装,v,pos,16
79,师傅,nr,pos,17
79,态度,n,pos,18
79,点,m,pos,19
79,赞,v,pos,20
80,依然,d,pos,0
80,棒棒,n,pos,1
80,信赖,n,pos,2
80,家电,j,pos,3
80,售后,n,pos,4
80,师傅,nr,pos,5
80,一级,m,pos,6
80,棒,zg,pos,7
81,第次,m,pos,0
81,电器,n,pos,1
81,一如既往,i,pos,2
81,物流,n,pos,3
81,安装,v,pos,4
81,服务,vn,pos,5
81,更是,d,pos,6
81,无话可说,l,pos,7
81,第四个,m,pos,8
81,质量,n,pos,9
81,信得过,v,pos,10
81,支持,v,pos,11
81,支持,v,pos,12
81,电器,n,pos,13
81,希望,v,pos,14
81,更好,d,pos,15
82,一个月,m,pos,0
82,评价,n,pos,1
82,安装,v,pos,2
82,师傅,nr,pos,3
82,认真负责,n,pos,4
82,质量,n,pos,5
82,不错,a,pos,6
82,后期,t,pos,7
82,咨询,vn,pos,8
82,安装,v,pos,9
82,师傅,nr,pos,10
82,登门,ns,pos,11
82,指导,n,pos,12
82,售后,n,pos,13
82,不错,a,pos,14
82,安装费,n,pos,15
82,小贵,nr,pos,16
82,五星,nz,pos,17
82,好评,v,pos,18
83,售后,n,pos,0
83,不错,a,pos,1
83,海尔,nrt,pos,2
83,海尔,nrt,pos,3
83,到货,v,pos,4
83,送货,v,pos,5
83,打电话,l,pos,6
83,推,v,pos,7
83,退,v,pos,8
83,颜值,n,pos,9
83,颜值,n,pos,10
83,高大,a,pos,11
83,尚,d,pos,12
83,很漂亮,n,pos,13
83,插座,n,pos,14
83,换,v,pos,15
83,开关,v,pos,16
83,加热,v,pos,17
83,洗澡,v,pos,18
83,关掉,v,pos,19
83,开关,v,pos,20
83,省去,v,pos,21
83,拔,v,pos,22
83,插头,n,pos,23
83,安全隐患,i,pos,24
83,安装,v,pos,25
83,人员,n,pos,26
83,态度,n,pos,27
83,材料费,n,pos,28
83,收,v,pos,29
83,块,q,pos,30
84,第一次,m,pos,0
84,买大,v,pos,1
84,东西,ns,pos,2
84,感觉,n,pos,3
84,宝贝,nr,pos,4
84,不错,a,pos,5
84,实惠,vn,pos,6
84,加热,v,pos,7
84,慢,a,pos,8
84,一点,m,pos,9
84,度,q,pos,10
84,加热,v,pos,11
84,更慢,d,pos,12
84,总体,n,pos,13
84,性价比,n,pos,14
84,高,a,pos,15
85,机子,n,pos,0
85,不错,a,pos,1
85,装,v,pos,2
85,特,d,pos,3
85,通水,n,pos,4
85,通电,j,pos,5
85,试,v,pos,6
85,下才,t,pos,7
85,评价,n,pos,8
85,美观,nz,pos,9
85,大方,n,pos,10
85,使用方便,l,pos,11
85,牌子,n,pos,12
85,赞,v,pos,13
86,快递,v,pos,0
86,力,n,pos,1
86,收到,v,pos,2
86,宝贝,nr,pos,3
86,打开,v,pos,4
86,质量,n,pos,5
86,不错,a,pos,6
86,原因,n,pos,7
86,安装,v,pos,8
86,售后,n,pos,9
86,打电话,l,pos,10
86,解决,v,pos,11
86,感觉,n,pos,12
86,满意,v,pos,13
86,下次,t,pos,14
86,光临,v,pos,15
87,家电,j,pos,0
87,家电,j,pos,1
87,选择,v,pos,2
87,品牌,n,pos,3
87,值得,v,pos,4
87,信赖,n,pos,5
87,正品,n,pos,6
87,低价,n,pos,7
87,无假货,i,pos,8
87,售后服务,l,pos,9
87,一体化,l,pos,10
87,态度,n,pos,11
88,特别,d,pos,0
88,搞,v,pos,1
88,速度,n,pos,2
88,性价比,n,pos,3
88,高,a,pos,4
88,物流,n,pos,5
88,安装,v,pos,6
88,很快,d,pos,7
88,声音,n,pos,8
88,热,a,pos,9
88,速度,n,pos,10
88,赞,v,pos,11
89,发货,n,pos,0
89,包装,v,pos,1
89,完整,a,pos,2
89,价格,n,pos,3
89,实惠,vn,pos,4
89,客服,n,pos,5
89,态度,n,pos,6
89,收到,v,pos,7
89,货,n,pos,8
89,迫不及待,i,pos,9
89,打开,v,pos,10
89,时,ng,pos,11
89,兴奋,v,pos,12
89,包装,v,pos,13
89,破损,v,pos,14
89,超级,b,pos,15
89,棒,a,pos,16
89,质量,n,pos,17
89,物有所值,l,pos,18
89,宝贝儿,nr,pos,19
89,真心,d,pos,20
89,不错,a,pos,21
89,说实话,l,pos,22
89,真的,d,pos,23
89,喜欢,v,pos,24
89,正品,n,pos,25
89,性价比,n,pos,26
89,高,a,pos,27
89,便宜,a,pos,28
89,真的,d,pos,29
89,赚,v,pos,30
89,真的,d,pos,31
89,值得,v,pos,32
89,购买,v,pos,33
89,包装,v,pos,34
89,无法形容,l,pos,35
89,店家,n,pos,36
89,售后,n,pos,37
89,力,n,pos,38
89,服务态度,n,pos,39
89,特别,d,pos,40
89,发货,n,pos,41
89,速度,n,pos,42
89,客服,n,pos,43
89,特别,d,pos,44
89,热情,n,pos,45
89,物流,n,pos,46
89,超级,b,pos,47
89,好评,v,pos,48
89,好评,v,pos,49
89,喜欢,v,pos,50
89,真心,d,pos,51
89,谢谢,nr,pos,52
89,店家,n,pos,53
89,客服,n,pos,54
89,售后,n,pos,55
89,人员,n,pos,56
89,耐心,a,pos,57
89,回复,v,pos,58
89,回复,v,pos,59
89,态度,n,pos,60
89,发货,n,pos,61
89,快递,v,pos,62
89,送到,v,pos,63
89,很快,d,pos,64
89,一点,m,pos,65
89,实惠,vn,pos,66
89,店家,n,pos,67
89,细心,n,pos,68
89,包裹,v,pos,69
89,结实,n,pos,70
89,赞,v,pos,71
89,快递,v,pos,72
89,哥,n,pos,73
89,态度,n,pos,74
89,超级,b,pos,75
89,棒,zg,pos,76
89,超赞,v,pos,77
89,....,m,pos,78
90,昨天,t,pos,0
90,下单,n,pos,1
90,送货,v,pos,2
90,快递,v,pos,3
90,员,zg,pos,4
90,厉害,a,pos,5
90,帮,v,pos,6
90,扛,v,pos,7
90,楼,n,pos,8
90,辛苦,a,pos,9
90,快递,v,pos,10
90,员,q,pos,11
91,配送,v,pos,0
91,物流,n,pos,1
91,辣,v,pos,2
91,款式,n,pos,3
91,好看,v,pos,4
91,大方,n,pos,5
91,安装,v,pos,6
91,装,v,pos,7
91,一个多,m,pos,8
91,礼拜,ns,pos,9
91,回来,v,pos,10
91,评论,n,pos,11
91,加热,v,pos,12
91,速度,n,pos,13
91,赞美,ns,pos,14
91,年,m,pos,15
91,质保,j,pos,16
91,放心,v,pos,17
91,售后服务,l,pos,18
92,安装,v,pos,0
92,颜值,n,pos,1
92,满分,d,pos,2
92,东西,ns,pos,3
92,力,n,pos,4
92,这回,mq,pos,5
92,洗菜,n,pos,6
92,洗手,v,pos,7
92,用到,v,pos,8
92,热水,n,pos,9
92,满意,v,pos,10
92,服务,vn,pos,11
92,不错,a,pos,12
92,安装,v,pos,13
92,师傅,nr,pos,14
92,技术,n,pos,15
92,分,v,pos,16
92,技术,n,pos,17
92,娴熟,a,pos,18
92,辅料,n,pos,19
92,一共,j,pos,20
92,花,v,pos,21
93,物流,n,pos,0
93,速度,n,pos,1
93,值得,v,pos,2
93,信赖,n,pos,3
93,安装,v,pos,4
94,装修,v,pos,0
94,几天,m,pos,1
94,总体,n,pos,2
94,美观大方,ns,pos,3
94,实用,v,pos,4
94,价格便宜,n,pos,5
95,安装,v,pos,0
95,师傅,nr,pos,1
95,不错,a,pos,2
95,帮,v,pos,3
95,扫地,n,pos,4
95,解决问题,n,pos,5
95,真心,d,pos,6
95,谢谢,nr,pos,7
95,大赞,nr,pos,8
96,昨天,t,pos,0
96,收到,v,pos,1
96,拆开,v,pos,2
96,错,v,pos,3
96,我家,r,pos,4
96,电器,n,pos,5
96,老家,n,pos,6
96,修路,n,pos,7
96,特,d,pos,8
96,不好,d,pos,9
96,走,v,pos,10
96,快递,v,pos,11
96,员,q,pos,12
96,帮忙,v,pos,13
96,搬,v,pos,14
96,家里,s,pos,15
96,太,d,pos,16
96,感谢,v,pos,17
97,安装,v,pos,0
97,师傅,nr,pos,1
97,上门,ns,pos,2
97,安装,v,pos,3
97,移花,n,pos,4
97,洒,v,pos,5
97,墙,n,pos,6
97,开,v,pos,7
97,洞,n,pos,8
97,问,v,pos,9
97,好几个,m,pos,10
97,水管,n,pos,11
97,走向,v,pos,12
97,试,v,pos,13
97,还好,v,pos,14
97,爆管,v,pos,15
97,切割,v,pos,16
97,管子,n,pos,17
97,安装,v,pos,18
97,试水,n,pos,19
97,水,n,pos,20
97,洗手台,nz,pos,21
97,出水,v,pos,22
97,上满,v,pos,23
97,不用,v,pos,24
97,温度,n,pos,25
97,设在,v,pos,26
97,度,zg,pos,27
97,一个多,m,pos,28
97,小时,n,pos,29
97,到度,d,pos,30
97,线,n,pos,31
97,长度,ns,pos,32
97,表,v,pos,33
97,明码标价,n,pos,34
97,收,v,pos,35
97,安装费,n,pos,36
97,师傅,nr,pos,37
97,打扫,v,pos,38
97,工作,vn,pos,39
97,现场,n,pos,40
97,走,v,pos,41
97,晚上,t,pos,42
97,断电,n,pos,43
98,东西,ns,pos,0
98,实用,v,pos,1
98,家里人,nrt,pos,2
98,满意,v,pos,3
98,喜欢,v,pos,4
98,朋友,n,pos,5
98,犹豫,a,pos,6
98,品牌,n,pos,7
98,金,n,pos,8
98,公公,n,pos,9
98,东西,ns,pos,10
98,不错,a,pos,11
98,选择,v,pos,12
99,跟得上,v,pos,0
99,步伐,n,pos,1
99,温度,n,pos,2
99,显示,v,pos,3
99,清晰可见,l,pos,4
99,人性化,n,pos,5
99,遥控器,n,pos,6
99,东西,ns,pos,7
99,不用,v,pos,8
99,站,v,pos,9
99,高,a,pos,10
99,用手,n,pos,11
99,按了,p,pos,12
99,安排,v,pos,13
99,安装,v,pos,14
99,师傅,nr,pos,15
99,热情,n,pos,16
99,安装,v,pos,17
99,仔细,ad,pos,18
99,周全,nr,pos,19
99,赞,v,pos,20
100,价格,n,pos,0
100,实惠,vn,pos,1
100,师傅,nr,pos,2
100,安装,v,pos,3
100,挺好,a,pos,4
101,安装,v,pos,0
101,比较满意,l,pos,1
101,安装,v,pos,2
101,免费,vn,pos,3
101,材料,n,pos,4
101,收费,n,pos,5
101,购买,v,pos,6
101,材料,n,pos,7
101,九折,m,pos,8
101,材料,n,pos,9
101,费用,n,pos,10
101,地方,n,pos,11
101,管件,n,pos,12
101,情况,n,pos,13
101,打折,v,pos,14
101,安装,v,pos,15
101,师傅,nr,pos,16
101,态度,n,pos,17
101,点,m,pos,18
101,赞,v,pos,19
103,物流,n,pos,0
103,挺快,v,pos,1
103,昨天下午,t,pos,2
103,刚刚,d,pos,3
103,买下,v,pos,4
103,收到,v,pos,5
103,货,n,pos,6
103,包装,v,pos,7
103,完整,a,pos,8
103,破损,v,pos,9
103,师傅,nr,pos,10
103,安装,v,pos,11
103,不错,a,pos,12
105,在家,r,pos,0
105,当天,t,pos,1
105,到货,v,pos,2
105,电话,n,pos,3
105,预约,v,pos,4
105,当天,t,pos,5
105,安装,v,pos,6
105,装修,v,pos,7
105,工人,n,pos,8
105,看着,v,pos,9
105,安装,v,pos,10
105,安装,v,pos,11
105,水,n,pos,12
105,调试,vn,pos,13
105,照片,n,pos,14
105,只能,v,pos,15
105,回家,n,pos,16
105,追加,v,pos,17
105,整体,n,pos,18
105,服务,vn,pos,19
105,物流,n,pos,20
105,特别,d,pos,21
105,准时,v,pos,22
105,好评,v,pos,23
106,送货,v,pos,0
106,很快,d,pos,1
106,预约,v,pos,2
106,安装,v,pos,3
106,师傅,nr,pos,4
106,安装,v,pos,5
106,安装,v,pos,6
106,师傅,nr,pos,7
106,专业,n,pos,8
106,安装,v,pos,9
106,很快,d,pos,10
106,没用,v,pos,11
106,效果,n,pos,12
107,品牌,n,pos,0
107,选择,v,pos,1
107,品牌,n,pos,2
107,售后,n,pos,3
107,质量,n,pos,4
107,保障,v,pos,5
107,一千元,m,pos,6
107,购买,v,pos,7
107,经济,n,pos,8
107,实惠,vn,pos,9
107,电脑,n,pos,10
107,控,v,pos,11
107,温带,n,pos,12
107,遥控,vn,pos,13
107,实体店,n,pos,14
107,便宜,a,pos,15
107,唯一,b,pos,16
107,瓦,nr,pos,17
107,加热,v,pos,18
107,稍慢,d,pos,19
107,一点点,m,pos,20
108,不错,a,pos,0
108,很好,d,pos,1
108,包装,v,pos,2
108,结实,n,pos,3
108,送货上门,l,pos,4
108,我家,r,pos,5
108,楼,n,pos,6
108,电梯,n,pos,7
108,师傅,nr,pos,8
108,送上来,v,pos,9
108,服务,vn,pos,10
108,操作,v,pos,11
108,简洁,a,pos,12
108,家里,s,pos,13
108,老人,n,pos,14
108,一学,n,pos,15
108,不错,a,pos,16
108,品牌,n,pos,17
108,值得,v,pos,18
108,信赖,n,pos,19
109,平房,n,pos,0
109,安装,v,pos,1
109,师傅,nr,pos,2
109,安装,v,pos,3
109,哥们,n,pos,4
109,安装,v,pos,5
109,增压泵,n,pos,6
109,水压,n,pos,7
109,图片,n,pos,8
109,哥们,n,pos,9
109,改,v,pos,10
109,水路,n,pos,11
109,接,v,pos,12
109,电线,n,pos,13
109,加,v,pos,14
109,水泵,n,pos,15
109,全能,n,pos,16
109,人才,n,pos,17
110,数字,n,pos,0
110,显示,v,pos,1
110,准确,a,pos,2
110,有没有,v,pos,3
110,热水,n,pos,4
110,插座,n,pos,5
110,得用,v,pos,6
110,免费,vn,pos,7
110,安装,v,pos,8
110,换,v,pos,9
110,根新,a,pos,10
110,水管,n,pos,11
110,安装,v,pos,12
110,师傅,nr,pos,13
110,熟练,a,pos,14
110,装好,v,pos,15
111,家里,s,pos,0
111,品牌,n,pos,1
111,性价比,n,pos,2
111,高,a,pos,3
111,值得,v,pos,4
111,信赖,n,pos,5
111,家电,j,pos,6
111,搞定,v,pos,7
111,配送,v,pos,8
111,快捷,a,pos,9
111,打电话,l,pos,10
111,预约,v,pos,11
111,安装,v,pos,12
111,安装,v,pos,13
111,师傅,nr,pos,14
111,统一,vn,pos,15
111,着装,v,pos,16
111,干活,a,pos,17
111,效率高,n,pos,18
111,满意,v,pos,19
112,真心,d,pos,0
112,不错,a,pos,1
112,品牌,n,pos,2
112,值得,v,pos,3
112,信赖,n,pos,4
112,安装,v,pos,5
112,师傅,nr,pos,6
112,态度,n,pos,7
112,速度,n,pos,8
112,很快,d,pos,9
112,不到,v,pos,10
112,小时,n,pos,11
112,安装,v,pos,12
112,管件,n,pos,13
112,收费,n,pos,14
112,质量,n,pos,15
112,不错,a,pos,16
112,赞,v,pos,17
112,效果,n,pos,18
113,收到,v,pos,0
113,当天,t,pos,1
113,下午,t,pos,2
113,安装,v,pos,3
113,人员,n,pos,4
113,上门,ns,pos,5
113,安装,v,pos,6
113,老婆,n,pos,7
113,满意,v,pos,8
113,容量,n,pos,9
113,外观,n,pos,10
113,大气,n,pos,11
113,上档次,b,pos,12
113,满意,v,pos,13
113,购物,n,pos,14
113,服务,vn,pos,15
113,没话说,l,pos,16
113,物流,n,pos,17
113,速度,n,pos,18
113,客户,n,pos,19
113,客服,n,pos,20
113,安装,v,pos,21
113,回,v,pos,22
113,电话,n,pos,23
113,问安,n,pos,24
113,装满,v,pos,25
113,满意,v,pos,26
113,售后,n,pos,27
113,电话,n,pos,28
113,服务,vn,pos,29
113,满分,d,pos,30
114,快递,v,pos,0
114,小哥,n,pos,1
114,服务,vn,pos,2
114,特别,d,pos,3
114,到位,v,pos,4
114,送到,v,pos,5
114,八楼,n,pos,6
114,辛苦,a,pos,7
114,外面,f,pos,8
114,下着,v,pos,9
114,大雨,n,pos,10
114,安装,v,pos,11
114,人员,n,pos,12
114,唯一,b,pos,13
114,配件,n,pos,14
114,小贵,nr,pos,15
114,包装,v,pos,16
115,配送,v,pos,0
115,安装,v,pos,1
115,快捷,a,pos,2
115,服务态度,n,pos,3
115,不错,a,pos,4
115,请客,v,pos,5
115,服,v,pos,6
115,款,m,pos,7
115,机子,n,pos,8
115,需,n,pos,9
115,电源插座,n,pos,10
115,商品,n,pos,11
115,规格,n,pos,12
115,表里,n,pos,13
115,却是,d,pos,14
115,加热,v,pos,15
115,速度,n,pos,16
115,分钟,q,pos,17
115,度,q,pos,18
115,节奏,n,pos,19
115,十多,m,pos,20
115,度烧,v,pos,21
115,到度,d,pos,22
115,分钟,q,pos,23
115,洗澡水,nz,pos,24
115,足够,v,pos,25
115,两个,m,pos,26
115,洗,v,pos,27
115,洗,v,pos,28
115,过程,n,pos,29
115,中,f,pos,30
115,水温表,n,pos,31
115,下降,v,pos,32
115,出水,v,pos,33
115,温度,n,pos,34
115,依然,d,pos,35
115,很热,a,pos,36
115,表象,n,pos,37
115,说明书,n,pos,38
115,里,f,pos,39
115,提到,v,pos,40
115,补充,v,pos,41
115,一段时间,l,pos,42
115,再来,d,pos,43
115,追评,v,pos,44
115,家里,s,pos,45
115,微波炉,n,pos,46
115,电饭煲,n,pos,47
115,豆浆机,n,pos,48
115,烧,v,pos,49
115,水壶,n,pos,50
115,全,a,pos,51
115,国产,n,pos,52
115,质量,n,pos,53
115,越来越,d,pos,54
116,不错,a,pos,0
116,服务,vn,pos,1
117,订货,n,pos,0
117,第二天,m,pos,1
117,到货,v,pos,2
117,发货,n,pos,3
117,速度,n,pos,4
117,超快,v,pos,5
117,货到,l,pos,6
117,客服,n,pos,7
117,电话,n,pos,8
117,安装,v,pos,9
117,老家,n,pos,10
117,乡村,n,pos,11
117,售后,n,pos,12
117,安装,v,pos,13
117,人员,n,pos,14
117,小时,n,pos,15
117,家,q,pos,16
117,安装,v,pos,17
117,服务,vn,pos,18
118,安装,v,pos,0
118,比较复杂,l,pos,1
118,师傅,nr,pos,2
118,弄,v,pos,3
118,好久,m,pos,4
118,成品,n,pos,5
118,效果,n,pos,6
118,不错,a,pos,7
118,唯一,b,pos,8
118,卫生间,n,pos,9
118,弄,v,pos,10
118,乱,d,pos,11
118,看着,v,pos,12
119,宝贝,nr,pos,0
119,安装,v,pos,1
119,师傅,nr,pos,2
119,太,d,pos,3
119,叼,v,pos,4
119,强,a,pos,5
119,奸,a,pos,6
119,角阀,n,pos,7
119,安装,v,pos,8
119,硬,a,pos,9
119,角阀,n,pos,10
119,好久,m,pos,11
119,不肯,v,pos,12
119,安装,v,pos,13
119,办法,n,pos,14
120,第二天,m,pos,0
120,送到,v,pos,1
120,很棒,a,pos,2
120,安装,v,pos,3
120,师傅,nr,pos,4
120,感谢,v,pos,5
121,品质,n,pos,0
121,值得,v,pos,1
121,信赖,n,pos,2
121,服务,vn,pos,3
121,值得,v,pos,4
121,点,m,pos,5
121,赞,v,pos,6
121,感谢,v,pos,7
121,曹,nr,pos,8
121,师傅,nr,pos,9
121,安装,v,pos,10
121,专业,n,pos,11
121,下雨天,n,pos,12
121,衣服,n,pos,13
121,湿,a,pos,14
121,非常感谢,i,pos,15
121,信赖,n,pos,16
123,质量,n,pos,0
123,可靠,v,pos,1
123,大功率,n,pos,2
123,舒服,a,pos,3
123,不错,a,pos,4
123,安装,v,pos,5
123,安,v,pos,6
123,花,v,pos,7
123,一百块,m,pos,8
123,钱,n,pos,9
123,省心,n,pos,10
124,每次,r,pos,0
124,不错,a,pos,1
124,经济,n,pos,2
124,实惠,vn,pos,3
125,家里,s,pos,0
125,电器,n,pos,1
125,品牌,n,pos,2
125,放心,v,pos,3
125,安装,v,pos,4
125,特别,d,pos,5
125,购物,n,pos,6
125,舒服,a,pos,7
126,很棒,a,pos,0
126,牌子,n,pos,1
126,八年,t,pos,2
126,质保,j,pos,3
126,值得,v,pos,4
126,信赖,n,pos,5
126,安装,v,pos,6
126,师傅,nr,pos,7
126,有心,a,pos,8
126,安装,v,pos,9
126,还给,v,pos,10
126,打扫卫生,nz,pos,11
126,满意,v,pos,12
126,五星,nz,pos,13
126,好评,v,pos,14
127,不错,a,pos,0
127,安装,v,pos,1
127,昨天晚上,t,pos,2
127,早上,t,pos,3
127,下午,t,pos,4
127,安装,v,pos,5
127,完毕,v,pos,6
127,洗澡,v,pos,7
127,澡,ng,pos,8
128,物流,n,pos,0
128,两天,m,pos,1
128,价格,n,pos,2
128,回到,v,pos,3
128,自营,vn,pos,4
128,满意,v,pos,5
128,安装,v,pos,6
128,师傅,nr,pos,7
128,服务周到,i,pos,8
128,功率,n,pos,9
128,瓦,n,pos,10
128,烧水,n,pos,11
128,慢点,d,pos,12
129,安装,v,pos,0
129,上午,t,pos,1
129,送货,v,pos,2
129,售后,n,pos,3
129,电话,n,pos,4
129,预约,v,pos,5
129,安装,v,pos,6
129,午门,ns,pos,7
129,安装,v,pos,8
129,辅料,n,pos,9
129,共元,n,pos,10
130,收到,v,pos,0
130,货,n,pos,1
130,上门,ns,pos,2
130,安装,v,pos,3
130,服务态度,n,pos,4
130,超好,v,pos,5
130,安装,v,pos,6
130,花钱,n,pos,7
130,花,v,pos,8
130,钱,n,pos,9
130,实体店,n,pos,10
130,强多,v,pos,11
130,便宜,a,pos,12
131,快递,v,pos,0
131,这块,r,pos,1
131,服,v,pos,2
131,说好,v,pos,3
131,号,m,pos,4
131,下午,t,pos,5
131,晚上,t,pos,6
131,下单,n,pos,7
131,安装,v,pos,8
131,只用,v,pos,9
131,天,q,pos,10
131,服气,n,pos,11
132,东西,ns,pos,0
132,收到,v,pos,1
132,几天,m,pos,2
132,东西,ns,pos,3
132,挺好用,a,pos,4
132,不错,a,pos,5
132,下次,t,pos,6
132,光顾,v,pos,7
133,加热,v,pos,0
133,太阳能,n,pos,1
133,安装,v,pos,2
133,师傅,nr,pos,3
133,功夫,n,pos,4
133,安装,v,pos,5
133,很快,d,pos,6
133,不错,a,pos,7
133,推荐,v,pos,8
133,价格便宜,n,pos,9
134,品牌,n,pos,0
134,值得,v,pos,1
134,信任,n,pos,2
134,送货,v,pos,3
134,速度,n,pos,4
134,超快,v,pos,5
134,安装,v,pos,6
134,师傅,nr,pos,7
134,非常热心,b,pos,8
134,五星,nz,pos,9
134,好评,v,pos,10
135,好长时间,n,pos,0
135,昨天,t,pos,1
135,加热,v,pos,2
135,速度,n,pos,3
135,挺快,v,pos,4
135,简单,a,pos,5
135,遥控,vn,pos,6
135,没给,v,pos,7
135,送,v,pos,8
135,客服,n,pos,9
135,补发,v,pos,10
135,卖家,n,pos,11
135,总会,n,pos,12
135,亲,v,pos,13
135,找,v,pos,14
135,找,v,pos,15
135,朋友,n,pos,16
135,扔,v,pos,17
135,外面,f,pos,18
135,不错,a,pos,19
135,前天,t,pos,20
135,推荐,v,pos,21
135,我家,r,pos,22
135,楼上,s,pos,23
136,产品,n,pos,0
136,不错,a,pos,1
136,够用,v,pos,2
136,美观,nz,pos,3
136,家人,n,pos,4
136,满意,v,pos,5
136,老家,n,pos,6
136,近期,t,pos,7
136,购买,v,pos,8
136,一台,m,pos,9
137,装,v,pos,0
137,不错,a,pos,1
137,暂时,d,pos,2
137,管子,n,pos,3
137,没用,v,pos,4
137,追加,v,pos,5
137,总体,n,pos,6
137,不错,a,pos,7
138,安装,v,pos,0
138,师傅,nr,pos,1
138,安装,v,pos,2
138,很好,a,pos,3
138,机器,n,pos,4
138,不错,a,pos,5
138,送货,v,pos,6
138,很快,d,pos,7
138,安装,v,pos,8
138,很快,d,pos,9
138,满意,v,pos,10
139,很好,d,pos,0
139,服务,vn,pos,1
139,力,n,pos,2
139,家里,s,pos,3
139,一下子,m,pos,4
139,两个,m,pos,5
140,帅气,n,pos,0
140,安装,v,pos,1
140,人员,n,pos,2
140,礼貌,n,pos,3
140,安装,v,pos,4
140,手续,v,pos,5
140,产品,n,pos,6
140,没用,v,pos,7
140,发表,v,pos,8
140,言论,n,pos,9
141,挺不错,i,pos,0
141,一款,m,pos,1
141,机器,n,pos,2
141,性价比,n,pos,3
141,高,a,pos,4
141,安装,v,pos,5
141,师傅,nr,pos,6
141,力,n,pos,7
141,中午,t,pos,8
141,打电话,l,pos,9
141,半小时,b,pos,10
142,很好,d,pos,0
142,不知,v,pos,1
142,电费,n,pos,2
142,安装,v,pos,3
142,师傅,nr,pos,4
142,用心,n,pos,5
142,加装,v,pos,6
142,第三,m,pos,7
142,图,n,pos,8
142,态度,n,pos,9
142,给钱,v,pos,10
142,没什么,l,pos,11
143,装,v,pos,0
143,小时,n,pos,1
143,漏水,n,pos,2
143,喊,v,pos,3
143,师傅,nr,pos,4
143,维修,v,pos,5
143,修好,v,pos,6
143,浪费,n,pos,7
143,顾客,nr,pos,8
143,时间,n,pos,9
143,半夜,m,pos,10
143,粗心,a,pos,11
143,商家,n,pos,12
144,品质,n,pos,0
144,外观,n,pos,1
144,美,ns,pos,2
144,性能,n,pos,3
144,更是,d,pos,4
144,厉害,a,pos,5
144,喜欢,v,pos,6
145,安装,v,pos,0
145,行,zg,pos,1
145,安装,v,pos,2
145,师傅,nr,pos,3
145,力,n,pos,4
145,总共,b,pos,5
145,材料费,n,pos,6
145,花,v,pos,7
145,大洋,ns,pos,8
146,机器,n,pos,0
146,服务,vn,pos,1
146,帮,v,pos,2
146,安装,v,pos,3
146,到位,v,pos,4
146,师傅,nr,pos,5
146,热心,n,pos,6
146,考究,vn,pos,7
146,值得,v,pos,8
146,拥有,v,pos,9
147,安装,v,pos,0
147,师傅,nr,pos,1
147,态度,n,pos,2
147,几天,m,pos,3
147,发现,v,pos,4
148,品牌,n,pos,0
148,值得,v,pos,1
148,信赖,n,pos,2
148,实惠,vn,pos,3
148,好用,v,pos,4
148,家人,n,pos,5
148,喜欢,v,pos,6
149,家电,j,pos,0
149,样样,n,pos,1
149,值得,v,pos,2
149,信任,n,pos,3
150,一阵,m,pos,0
150,安装,v,pos,1
150,俩个,m,pos,2
150,密封,ns,pos,3
